RC_SID,Aquarius _SIteID,Aquarius_ID,Status,Period,RC_SID_Period,Type,MCI,QMCI,ASPM
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2002-03,BOP_NERM_001_2002-03,Soft,101.1666667,4.286941581,0.320050855
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2003-04,BOP_NERM_001_2003-04,Soft,115.4285714,4.559558824,0.344679803
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2004-05,BOP_NERM_001_2004-05,Soft,118.8888889,6.684210526,0.54781542
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2005-06,BOP_NERM_001_2005-06,Soft,128.7692308,6.124110672,0.490068567
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2006-07,BOP_NERM_001_2006-07,Soft,102.2666667,4.63,0.327743295
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2007-08,BOP_NERM_001_2007-08,Soft,112.1538462,5.210121457,0.398287031
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2008-09,BOP_NERM_001_2008-09,Soft,114.9333333,5.062264151,0.516105545
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2010-11,BOP_NERM_001_2010-11,Soft,115.0666667,4.711180124,0.411168083
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2013-14,BOP_NERM_001_2013-14,Soft,112.6,4.571260504,0.389984835
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2014-15,BOP_NERM_001_2014-15,Soft,114.4,5.646215943,0.384375564
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2015-16,BOP_NERM_001_2015-16,Soft,104.952381,4.09068323,0.346263535
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2016-17,BOP_NERM_001_2016-17,Soft,107.4782609,6.413854716,0.314213157
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2017-18,BOP_NERM_001_2017-18,Soft,110.0833333,5.494584139,0.3644011
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2018-19,BOP_NERM_001_2018-19,Soft,94.3,5.204506438,0.289128583
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2019-20,BOP_NERM_001_2019-20,Soft,98.55555556,5.932760842,0.219682385
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2020-21,BOP_NERM_001_2020-21,Soft,96.56,4.121869245,0.257031003
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2021-22,BOP_NERM_001_2021-22,Soft,84.85714286,2.401876676,0.244106455
BOP_NERM_001,Waiari at Te Puke Highway,FO397216,Ongoing,2022-23,BOP_NERM_001_2022-23,Soft,91.2,4.350295858,0.295916208
